period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
15m,500,2.0,0.25,0.1,0.005,4,30,low,poc,0.01819866640079231,0,1,1
15m,500,2.0,0.25,0.1,0.005,4,30,low,wa,0.018198666400792395,0,1,1
15m,500,1.0,1.0,0.1,0.005,4,40,low,poc,-0.01623373189259395,0,1,1
15m,500,1.0,1.0,0.1,0.005,4,40,low,wa,-0.016233731892593896,0,1,1
15m,500,1.0,1.0,0.1,0.005,4,30,low,poc,-0.01623373189259389,0,1,1
15m,500,1.0,1.0,0.1,0.005,4,30,low,wa,-0.016233731892593948,0,1,1
15m,500,1.0,0.5,0.1,0.005,4,40,low,poc,-0.0017576946965995616,0,1,1
15m,500,1.0,0.5,0.1,0.005,4,40,low,wa,-0.0017576946965995634,0,1,1
15m,500,1.0,0.5,0.1,0.005,4,30,low,poc,-0.0017576946965995547,0,1,1
15m,500,1.0,0.5,0.1,0.005,4,30,low,wa,-0.0017576946965994732,0,1,1
15m,500,1.0,0.25,0.1,0.005,4,40,low,poc,0.0054803239013975534,0,1,1
15m,500,1.0,0.25,0.1,0.005,4,40,low,wa,0.005480323901397441,0,1,1
15m,500,1.0,0.25,0.1,0.005,4,30,low,poc,0.005480323901397457,0,1,1
15m,500,1.0,0.25,0.1,0.005,4,30,low,wa,0.005480323901397603,0,1,1
15m,500,0.5,1.0,0.1,0.005,4,40,low,poc,-0.022592903142291287,0,1,1
15m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.02083520844569153,0,2,0
15m,500,0.5,1.0,0.1,0.005,4,30,low,poc,-0.022592903142291204,0,1,1
15m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.020835208445691436,0,2,0
15m,500,0.5,0.5,0.1,0.005,4,40,low,poc,-0.008116865946296896,0,1,1
15m,500,0.5,0.5,0.1,0.005,4,40,low,wa,0.02083520844569153,0,2,0
15m,500,0.5,0.5,0.1,0.005,4,30,low,poc,-0.008116865946296868,0,1,1
15m,500,0.5,0.5,0.1,0.005,4,30,low,wa,0.020835208445691436,0,2,0
15m,500,0.5,0.25,0.1,0.005,4,40,low,poc,-0.0008788473482997808,0,1,1
15m,500,0.5,0.25,0.1,0.005,4,40,low,wa,-0.0008788473482998051,0,1,1
15m,500,0.5,0.25,0.1,0.005,4,30,low,poc,-0.0008788473482998554,0,1,1
15m,500,0.5,0.25,0.1,0.005,4,30,low,wa,-0.0008788473482997938,0,1,1
15m,500,2.0,1.0,0.1,0.01,4,40,low,poc,-0.02895207439198861,0,0,1
15m,500,2.0,1.0,0.1,0.01,4,40,low,wa,-0.0289520743919885,0,0,1
15m,500,2.0,1.0,0.1,0.01,4,30,low,poc,-0.028952074391988495,0,0,1
15m,500,2.0,1.0,0.1,0.01,4,30,low,wa,-0.028952074391988613,0,0,1
15m,500,2.0,0.5,0.1,0.01,4,40,low,poc,-0.014476037195994225,0,0,1
15m,500,2.0,0.5,0.1,0.01,4,40,low,wa,-0.01447603719599417,0,0,1
15m,500,2.0,0.5,0.1,0.01,4,30,low,poc,-0.014476037195994248,0,0,1
15m,500,2.0,0.5,0.1,0.01,4,30,low,wa,-0.014476037195994145,0,0,1
15m,500,2.0,0.25,0.1,0.01,4,40,low,poc,-0.0072380185979971125,0,0,1
15m,500,2.0,0.25,0.1,0.01,4,40,low,wa,-0.007238018597997085,0,0,1
15m,500,2.0,0.25,0.1,0.01,4,30,low,poc,-0.007238018597997045,0,0,1
15m,500,2.0,0.25,0.1,0.01,4,30,low,wa,-0.007238018597997153,0,0,1
15m,500,1.0,1.0,0.1,0.01,4,40,low,poc,-0.02895207439198861,0,0,1
15m,500,1.0,1.0,0.1,0.01,4,40,low,wa,-0.0289520743919885,0,0,1
15m,500,1.0,1.0,0.1,0.01,4,30,low,poc,-0.028952074391988495,0,0,1
15m,500,1.0,1.0,0.1,0.01,4,30,low,wa,-0.028952074391988613,0,0,1
15m,500,1.0,0.5,0.1,0.01,4,40,low,poc,-0.014476037195994225,0,0,1
15m,500,1.0,0.5,0.1,0.01,4,40,low,wa,-0.01447603719599417,0,0,1
15m,500,1.0,0.5,0.1,0.01,4,30,low,poc,-0.014476037195994248,0,0,1
15m,500,1.0,0.5,0.1,0.01,4,30,low,wa,-0.014476037195994145,0,0,1
15m,500,1.0,0.25,0.1,0.01,4,40,low,poc,-0.0072380185979971125,0,0,1
15m,500,1.0,0.25,0.1,0.01,4,40,low,wa,-0.007238018597997085,0,0,1
15m,500,1.0,0.25,0.1,0.01,4,30,low,poc,-0.007238018597997045,0,0,1
15m,500,1.0,0.25,0.1,0.01,4,30,low,wa,-0.007238018597997153,0,0,1
15m,500,0.5,1.0,0.1,0.01,4,40,low,poc,-0.02895207439198861,0,0,1
15m,500,0.5,1.0,0.1,0.01,4,40,low,wa,0.01447603719599417,0,1,0
15m,500,0.5,1.0,0.1,0.01,4,30,low,poc,-0.028952074391988495,0,0,1
15m,500,0.5,1.0,0.1,0.01,4,30,low,wa,0.014476037195994145,0,1,0
15m,500,0.5,0.5,0.1,0.01,4,40,low,poc,-0.014476037195994225,0,0,1
15m,500,0.5,0.5,0.1,0.01,4,40,low,wa,0.01447603719599417,0,1,0
15m,500,0.5,0.5,0.1,0.01,4,30,low,poc,-0.014476037195994248,0,0,1
15m,500,0.5,0.5,0.1,0.01,4,30,low,wa,0.014476037195994145,0,1,0
15m,500,0.5,0.25,0.1,0.01,4,40,low,poc,-0.0072380185979971125,0,0,1
15m,500,0.5,0.25,0.1,0.01,4,40,low,wa,-0.007238018597997085,0,0,1
15m,500,0.5,0.25,0.1,0.01,4,30,low,poc,-0.007238018597997045,0,0,1
15m,500,0.5,0.25,0.1,0.01,4,30,low,wa,-0.007238018597997153,0,0,1
15m,500,2.0,1.0,0.1,0.005,4,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,2.0,1.0,0.1,0.005,4,40,avgHL,wa,-0.028952074391988606,0,0,1
15m,500,2.0,1.0,0.1,0.005,4,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,2.0,1.0,0.1,0.005,4,30,avgHL,wa,-0.028952074391988502,0,0,1
15m,500,2.0,0.5,0.1,0.005,4,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,2.0,0.5,0.1,0.005,4,40,avgHL,wa,-0.014476037195994223,0,0,1
15m,500,2.0,0.5,0.1,0.005,4,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,2.0,0.5,0.1,0.005,4,30,avgHL,wa,-0.014476037195994251,0,0,1
15m,500,2.0,0.25,0.1,0.005,4,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,2.0,0.25,0.1,0.005,4,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,2.0,0.25,0.1,0.005,4,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,2.0,0.25,0.1,0.005,4,30,avgHL,wa,-0.007238018597997045,0,0,1
15m,500,1.0,1.0,0.1,0.005,4,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,1.0,1.0,0.1,0.005,4,40,avgHL,wa,-0.028952074391988606,0,0,1
15m,500,1.0,1.0,0.1,0.005,4,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,1.0,1.0,0.1,0.005,4,30,avgHL,wa,-0.028952074391988502,0,0,1
15m,500,1.0,0.5,0.1,0.005,4,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,1.0,0.5,0.1,0.005,4,40,avgHL,wa,-0.014476037195994223,0,0,1
15m,500,1.0,0.5,0.1,0.005,4,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,1.0,0.5,0.1,0.005,4,30,avgHL,wa,-0.014476037195994251,0,0,1
15m,500,1.0,0.25,0.1,0.005,4,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,1.0,0.25,0.1,0.005,4,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,1.0,0.25,0.1,0.005,4,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,1.0,0.25,0.1,0.005,4,30,avgHL,wa,-0.007238018597997045,0,0,1
15m,500,0.5,1.0,0.1,0.005,4,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,0.5,1.0,0.1,0.005,4,40,avgHL,wa,0.014476037195994223,0,1,0
15m,500,0.5,1.0,0.1,0.005,4,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,0.5,1.0,0.1,0.005,4,30,avgHL,wa,0.014476037195994251,0,1,0
15m,500,0.5,0.5,0.1,0.005,4,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,0.5,0.5,0.1,0.005,4,40,avgHL,wa,0.014476037195994223,0,1,0
15m,500,0.5,0.5,0.1,0.005,4,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,0.5,0.5,0.1,0.005,4,30,avgHL,wa,0.014476037195994251,0,1,0
15m,500,0.5,0.25,0.1,0.005,4,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,0.5,0.25,0.1,0.005,4,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,0.5,0.25,0.1,0.005,4,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,0.5,0.25,0.1,0.005,4,30,avgHL,wa,-0.007238018597997045,0,0,1
15m,500,2.0,1.0,0.1,0.01,4,40,avgHL,poc,-0.028952074391988488,1,0,1
15m,500,2.0,1.0,0.1,0.01,4,40,avgHL,wa,-0.046164443650742557,0,0,2
15m,500,2.0,1.0,0.1,0.01,4,30,avgHL,poc,-0.028952074391988623,1,0,1
15m,500,2.0,1.0,0.1,0.01,4,30,avgHL,wa,-0.046164443650742584,0,0,2
15m,500,2.0,0.5,0.1,0.01,4,40,avgHL,poc,-0.014476037195994244,1,0,1
15m,500,2.0,0.5,0.1,0.01,4,40,avgHL,wa,-0.023082221825371306,0,0,2
15m,500,2.0,0.5,0.1,0.01,4,30,avgHL,poc,-0.014476037195994154,1,0,1
15m,500,2.0,0.5,0.1,0.01,4,30,avgHL,wa,-0.023082221825371237,0,0,2
15m,500,2.0,0.25,0.1,0.01,4,40,avgHL,poc,-0.007238018597997122,1,0,1
15m,500,2.0,0.25,0.1,0.01,4,40,avgHL,wa,-0.011541110912685733,0,0,2
15m,500,2.0,0.25,0.1,0.01,4,30,avgHL,poc,-0.007238018597997077,1,0,1
15m,500,2.0,0.25,0.1,0.01,4,30,avgHL,wa,-0.011541110912685592,0,0,2
15m,500,1.0,1.0,0.1,0.01,4,40,avgHL,poc,-0.028952074391988488,1,0,1
15m,500,1.0,1.0,0.1,0.01,4,40,avgHL,wa,-0.046164443650742557,0,0,2
15m,500,1.0,1.0,0.1,0.01,4,30,avgHL,poc,-0.028952074391988623,1,0,1
15m,500,1.0,1.0,0.1,0.01,4,30,avgHL,wa,-0.046164443650742584,0,0,2
15m,500,1.0,0.5,0.1,0.01,4,40,avgHL,poc,-0.014476037195994244,1,0,1
15m,500,1.0,0.5,0.1,0.01,4,40,avgHL,wa,-0.023082221825371306,0,0,2
15m,500,1.0,0.5,0.1,0.01,4,30,avgHL,poc,-0.014476037195994154,1,0,1
15m,500,1.0,0.5,0.1,0.01,4,30,avgHL,wa,-0.023082221825371237,0,0,2
15m,500,1.0,0.25,0.1,0.01,4,40,avgHL,poc,-0.007238018597997122,1,0,1
15m,500,1.0,0.25,0.1,0.01,4,40,avgHL,wa,-0.011541110912685733,0,0,2
15m,500,1.0,0.25,0.1,0.01,4,30,avgHL,poc,-0.007238018597997077,1,0,1
15m,500,1.0,0.25,0.1,0.01,4,30,avgHL,wa,-0.011541110912685592,0,0,2
15m,500,0.5,1.0,0.1,0.01,4,40,avgHL,poc,-0.028952074391988488,1,0,1
15m,500,0.5,1.0,0.1,0.01,4,40,avgHL,wa,0.023082221825371306,0,2,0
15m,500,0.5,1.0,0.1,0.01,4,30,avgHL,poc,-0.028952074391988623,1,0,1
15m,500,0.5,1.0,0.1,0.01,4,30,avgHL,wa,0.023082221825371237,0,2,0
15m,500,0.5,0.5,0.1,0.01,4,40,avgHL,poc,-0.014476037195994244,1,0,1
15m,500,0.5,0.5,0.1,0.01,4,40,avgHL,wa,0.005869852566617078,0,1,1
15m,500,0.5,0.5,0.1,0.01,4,30,avgHL,poc,-0.014476037195994154,1,0,1
15m,500,0.5,0.5,0.1,0.01,4,30,avgHL,wa,0.005869852566617043,0,1,1
15m,500,0.5,0.25,0.1,0.01,4,40,avgHL,poc,-0.007238018597997122,1,0,1
15m,500,0.5,0.25,0.1,0.01,4,40,avgHL,wa,-0.011541110912685733,0,0,2
15m,500,0.5,0.25,0.1,0.01,4,30,avgHL,poc,-0.007238018597997077,1,0,1
15m,500,0.5,0.25,0.1,0.01,4,30,avgHL,wa,-0.011541110912685592,0,0,2
5m,500,2.0,1.0,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,4,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
