period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
5m,500,2.0,1.0,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,low,poc,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,low,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,low,poc,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,low,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,3,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,3,30,avgHL,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,4,40,high,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,4,40,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,4,30,high,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,4,30,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,4,40,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,1.0,0.1,0.01,4,40,high,wa,0.04423637120266314,1,1,0
15m,500,2.0,1.0,0.1,0.01,4,30,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,1.0,0.1,0.01,4,30,high,wa,0.044236371202663306,1,1,0
15m,500,2.0,0.5,0.1,0.01,4,40,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,0.5,0.1,0.01,4,40,high,wa,0.04423637120266314,1,1,0
15m,500,2.0,0.5,0.1,0.01,4,30,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,0.5,0.1,0.01,4,30,high,wa,0.044236371202663306,1,1,0
15m,500,2.0,0.25,0.1,0.01,4,40,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,0.25,0.1,0.01,4,40,high,wa,0.04423637120266314,1,1,0
15m,500,2.0,0.25,0.1,0.01,4,30,high,poc,0.044236371202663285,1,1,0
15m,500,2.0,0.25,0.1,0.01,4,30,high,wa,0.044236371202663306,1,1,0
15m,500,1.0,1.0,0.1,0.01,4,40,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,1.0,0.1,0.01,4,40,high,wa,0.022118185601331754,1,1,0
15m,500,1.0,1.0,0.1,0.01,4,30,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,1.0,0.1,0.01,4,30,high,wa,0.022118185601331653,1,1,0
15m,500,1.0,0.5,0.1,0.01,4,40,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,0.5,0.1,0.01,4,40,high,wa,0.022118185601331754,1,1,0
15m,500,1.0,0.5,0.1,0.01,4,30,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,0.5,0.1,0.01,4,30,high,wa,0.022118185601331653,1,1,0
15m,500,1.0,0.25,0.1,0.01,4,40,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,0.25,0.1,0.01,4,40,high,wa,0.022118185601331754,1,1,0
15m,500,1.0,0.25,0.1,0.01,4,30,high,poc,0.022118185601331726,1,1,0
15m,500,1.0,0.25,0.1,0.01,4,30,high,wa,0.022118185601331653,1,1,0
15m,500,0.5,1.0,0.1,0.01,4,40,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,1.0,0.1,0.01,4,40,high,wa,-0.02211818560133157,1,0,1
15m,500,0.5,1.0,0.1,0.01,4,30,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,1.0,0.1,0.01,4,30,high,wa,-0.022118185601331653,1,0,1
15m,500,0.5,0.5,0.1,0.01,4,40,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,0.5,0.1,0.01,4,40,high,wa,-0.011059092800665877,1,0,1
15m,500,0.5,0.5,0.1,0.01,4,30,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,0.5,0.1,0.01,4,30,high,wa,-0.011059092800665827,1,0,1
15m,500,0.5,0.25,0.1,0.01,4,40,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,0.25,0.1,0.01,4,40,high,wa,-0.005529546400332847,1,0,1
15m,500,0.5,0.25,0.1,0.01,4,30,high,poc,0.011059092800665778,1,1,0
15m,500,0.5,0.25,0.1,0.01,4,30,high,wa,-0.005529546400332822,1,0,1
15m,500,2.0,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,4,40,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,4,40,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,4,30,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,4,30,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.01,4,40,low,poc,0.016092313996020083,1,1,1
15m,500,2.0,1.0,0.1,0.01,4,40,low,wa,0.0,3,0,0
15m,500,2.0,1.0,0.1,0.01,4,30,low,poc,0.01609231399602,1,1,1
15m,500,2.0,1.0,0.1,0.01,4,30,low,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,4,40,low,poc,-0.019387820140342394,1,0,2
15m,500,2.0,0.5,0.1,0.01,4,40,low,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,4,30,low,poc,-0.019387820140342498,1,0,2
15m,500,2.0,0.5,0.1,0.01,4,30,low,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,4,40,low,poc,-0.009693910070171001,1,0,2
15m,500,2.0,0.25,0.1,0.01,4,40,low,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,4,30,low,poc,-0.00969391007017114,1,0,2
15m,500,2.0,0.25,0.1,0.01,4,30,low,wa,0.0,3,0,0
15m,500,1.0,1.0,0.1,0.01,4,40,low,poc,-0.002197004096214726,1,1,1
15m,500,1.0,1.0,0.1,0.01,4,40,low,wa,0.0,3,0,0
